"","trans_date","Ticker","Representative","Transaction","Amount","fivedayrets","tendayrets","fifteendayrets","thirtydayrets","tradevol","marketreturnthirty","prev30days","prev30market"
"2730",2021-06-21,"FNV","Donald Beyer","Purchase",1001,-0.00398485993757325,-0.00444979817356828,0.0164707348422126,-0.02570244898755,416900,0.00966931645712954,0.00205001023160323,0.0383793582358978
"2731",2021-05-06,"FNV","Donald Beyer","Purchase",1001,-0.00219314473308718,-0.00524989261888786,0.0217593954602715,-0.0340394464173717,602700,0.0411039017580412,0.140345396248907,0.0132280145953187
"2732",2021-09-24,"FOUR","Susie Lee","Purchase",1001,-0.107945251862565,-0.035772537611963,-0.194301448331905,-0.22455126709053,793200,0.0692720260217954,-0.0638072870459996,-0.0214470865922876
"2733",2021-08-20,"FOUR","Susie Lee","Purchase",1001,-0.0833333257437762,-0.0852686514238913,-0.00956279642817837,-0.190915263702881,593200,-0.0189717890138346,0.0204460264766257,0.0379471596371577
"2734",2021-05-26,"FOUR","Susie Lee","Purchase",1001,-0.0288432249538149,-0.000202378305887541,-0.0403805088630809,-0.128833076183242,585100,0.0310911044684543,-0.0217800609488158,0.0094659133093471
"2735",2020-11-04,"FOUR","Susie Lee","Purchase",1001,-0.00245179797319395,-0.0506701209545602,0.0102974991827394,0.211016606734227,453700,0.028986142350039,0.171806189844976,0.0640467663332209
"2736",2019-11-01,"FOX","Dean Phillips","Sale",1001,0.0424485854082544,0.0434912237481406,0.0317246993493217,0.0939827390231462,994800,0.0471810251838825,0.107555206881961,0.0714881595335821
"2737",2019-10-28,"FOX","Dean Phillips","Sale",1001,0.0070133377818562,0.018410131929383,0.00379894140350978,0.0666276408807172,768800,0.044175390607172,0.0849714929565117,0.0370438870611605
"2738",2019-04-04,"FOX","Dean Phillips","Sale",1001,0.00645014248718323,0.0411181102521059,-0.0104810962669993,-0.0585367564927327,1869000,-0.0406596181713079,-0.050765454288329,0.0420877748551258
"2739",2019-03-06,"FOX","Dean Phillips","Purchase",1001,-0.0718079774356831,-0.0973451017153406,-0.067256867848656,-0.0204803885739357,2540200,0.032182756228998,0.00892852464541694,0.0395248016880065
"2740",2020-04-14,"FOX","David Perdue","Sale",15001,-0.115684054599841,-0.0771226904437327,-0.00111231099508036,0.102335943974032,1157500,0.114112996207324,0.163001243808593,0.200014263012354
"2741",2020-03-16,"FOX","David Perdue","Purchase",1001,0.0913461396822342,0.100087472247559,0.0747378399247158,0.0515734068297808,2087600,0.0910821074076642,-0.380796851398573,-0.233125322126023
"2742",2019-09-30,"FOX","David Perdue","Purchase",1001,0.0423028822839955,0.0194020322513726,0.0225827994861454,0.119274844754031,1148900,0.0483496539309194,-0.030527313140403,0.0307644889789009
"2743",2019-02-25,"FOX","David Perdue","Sale",1001,0.00892852464541694,-0.063520592086538,-0.0892857252096996,-0.0446427562147321,306000,0.0486222484623271,0,0.0558541205160263
"2744",2018-06-21,"FOX","David Perdue","Sale",1001,0,0,0,0,306000,0.0380323940680383,0,0.00446703405600957
"2745",2017-05-08,"FOX","David Perdue","Purchase",1001,0,0,0,0,306000,0.00472397593768825,0,0.0175041200174628
"2746",2017-04-24,"FOX","David Perdue","Purchase",1001,0,0,0,0,306000,0.0161416260280054,0,0.0236291715973476
"2747",2020-02-28,"FOXA","Dean Phillips","Sale",1001,-0.129671950470618,-0.047673520359696,-0.135392755789701,-0.0528222646060532,7766100,0.143551709381463,-0.278043653747219,-0.242182450276129
"2748",2019-12-06,"FOXA","Gilbert Cisneros","Purchase",1001,0.0110810060943631,-0.0116217408135654,-0.000270200689082567,0.0278377822509677,2629300,0.0287704594583016,0.117824846398777,0.0417937216141493
"2749",2019-10-29,"FOXA","Dean Phillips","Sale",1001,0.00571573914711165,0.0197198346670227,0.00571573914711165,0.0660187787163504,3279900,0.044175390607172,0.109560976353817,0.0370438870611605
"2750",2019-10-28,"FOXA","Dean Phillips","Sale",1001,0.00571573914711165,0.0197198346670227,0.00571573914711165,0.0660187787163504,3279900,0.044175390607172,0.109560976353817,0.0370438870611605
"2751",2019-10-24,"FOXA","Dean Phillips","Sale",1001,0.0502512471582077,0.10430925710968,0.094259182969302,0.124714599999894,3198300,0.0378972918819291,0.0394111267007529,0.0364120594052513
"2752",2019-09-11,"FOXA","Dean Phillips","Purchase",1001,-0.0110795630903514,-0.0485913881755264,0.00348206380711202,0.0394111267007529,5844900,0.0364120594052513,-0.089826064149278,0.0291047103153748
"2753",2019-08-14,"FOXA","Gilbert Cisneros","Sale",1001,0.0286412084671133,0.0766675735628817,0.0314664273054288,-0.0565818710640067,3235600,0.00510015237623862,-0.133207157920594,-0.0450917837609072
"2754",2019-05-13,"FOXA","Dean Phillips","Sale",1001,-0.0399552995907168,-0.0206761949036861,0.00558807168583497,0.0139703527230592,3691300,0.0779332848636856,-0.0403553425851362,-0.0421809259114834
"2755",2019-04-04,"FOXA","Dean Phillips","Sale",1001,0.00556281324086894,0.043708567174924,-0.00874176861368681,-0.061142415981253,5722000,-0.0406596181713079,-0.00657886929212814,0.0420877748551258
"2756",2019-03-26,"FOXA","Dean Phillips","Purchase",1001,0.00160141112298895,0.0162798642022046,0.040565950153737,0.0122080428006544,3393300,-0.0108468258125001,-0.0139474407993991,0.0356423421060936
"2757",2019-03-25,"FOXA","Dean Phillips","Purchase",1001,0.00160141112298895,0.0162798642022046,0.040565950153737,0.0122080428006544,3393300,-0.0108468258125001,-0.0139474407993991,0.0356423421060936
"2758",2019-03-21,"FOXA","Dean Phillips","Purchase",1001,0.0283903245403301,0.0405182652867833,0.0463064740702865,0.0394157069506906,6704600,-0.00567794431466473,-0.045263150249391,0.0314703354553258
"2759",2019-03-19,"FOXA","Dean Phillips","Purchase",1001,0.0283903245403301,0.0405182652867833,0.0463064740702865,0.0394157069506906,6704600,-0.00567794431466473,-0.045263150249391,0.0314703354553258
"2760",2019-03-19,"FOXA","Dean Phillips","Sale",1001,0.0283903245403301,0.0405182652867833,0.0463064740702865,0.0394157069506906,6704600,-0.00567794431466473,-0.045263150249391,0.0314703354553258
"2761",2019-03-13,"FOXA","Dean Phillips","Purchase",1001,-0.0335642301743955,-0.00612680502166296,0.00559407073003482,-0.00319659995558241,6287100,0.0216288192287717,-0.0121052225510099,0.0400988670880345
"2762",2020-04-14,"FOXA","David Perdue","Sale",15001,-0.112011747463377,-0.0657700032861616,0.015843847922161,0.110538088266148,5663000,0.114112996207324,0.130362184187583,0.200014263012354
"2763",2020-03-10,"FOXA","David Perdue","Purchase",1001,0.0601165626564679,0.143562045898165,0.152983279122776,0.113055073376186,6343500,0.163888740470913,-0.398101499063654,-0.269909216711958
"2764",2019-02-25,"FOXA","David Perdue","Sale",1001,0.0615789850902697,-0.0121052225510099,-0.045263150249391,-0.00105265307246727,10000,0.0486222484623271,0,0.0558541205160263
"2765",2018-06-21,"FOXA","David Perdue","Sale",15001,0,0,0,0,10000,0.0380323940680383,0,0.00446703405600957
"2766",2018-06-20,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,0.0387547442241645,0,-0.0072411147151269
"2767",2018-06-19,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,0.0387547442241645,0,-0.0072411147151269
"2768",2018-06-14,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,0.0570264079418623,0,-0.00435931631179132
"2769",2018-06-14,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,0.0570264079418623,0,-0.00435931631179132
"2770",2018-06-13,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,0.0494443343454734,0,-0.00258955591967347
"2771",2018-06-11,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,0.0494443343454734,0,-0.00258955591967347
"2772",2018-05-08,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,-0.0072411147151269,0,0.0458640504355019
"2773",2018-05-04,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,-0.0022589503934306,0,0.029406101181976
"2774",2018-02-28,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,-0.0455320214781021,0,-0.0309160825726149
"2775",2018-02-23,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,-0.0251299133355851,0,-0.0347378597817911
"2776",2018-01-29,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,-0.0214033670804052,0,0.00104600247728359
"2777",2018-01-24,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,0.002812867105773,0,-0.0371199403096437
"2778",2018-01-03,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,-0.0381625743445515,0,0.0600847496230261
"2779",2018-01-02,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,-0.0381625743445515,0,0.0600847496230261
"2780",2017-12-07,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,-0.0113128894280116,0,0.0342039459978316
"2781",2017-12-04,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,0.0300804830456183,0,0.0348651330034466
"2782",2017-02-01,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,0.00800683579865913,0,0.0404901692517889
"2783",2017-02-01,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,0.00800683579865913,0,0.0404901692517889
"2784",2017-01-31,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,0.00800683579865913,0,0.0404901692517889
"2785",2017-01-31,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,0.00800683579865913,0,0.0404901692517889
"2786",2017-01-26,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,0.0156464017337941,0,0.0171847942644039
"2787",2017-01-18,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,0.0427033333253275,0,0.00809716059684606
"2788",2017-01-10,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,0.0330564851210622,0,0.0175988815425867
"2789",2016-11-23,"FOXA","David Perdue","Sale",1001,0,0,0,0,10000,0.0267061198582978,0,0.0283080233120787
"2790",2016-08-04,"FOXA","David Perdue","Purchase",15001,0,0,0,0,10000,-0.00311263471525758,0,0.0429005055650453
"2791",2016-02-05,"FOXA","David Perdue","Purchase",1001,0,0,0,0,10000,0.0773549894965562,0,-0.0364173427772384
"2792",2016-02-05,"FOXA","David Perdue","Purchase",1001,0,0,0,0,10000,0.0773549894965562,0,-0.0364173427772384
"2793",2016-02-05,"FOXA","David Perdue","Purchase",1001,0,0,0,0,10000,0.0773549894965562,0,-0.0364173427772384
"2794",2019-06-24,"FOXF","Donna Shalala","Sale",1001,0.0159302928669645,0.0736776496248326,-0.0033602489946547,-0.0491598767681363,125300,-0.0229330200899259,0.186678469748611,0.0680419864046375
"2795",2020-04-02,"FPL","Thomas Carper","Sale",1001,-0.00478462509402022,0.145933054462264,0.0563695215005502,0.203489212997654,233500,0.0885152705826289,-0.463701522570035,-0.0732543780583936
"2796",2021-12-09,"FRC","Lois Frankel","Sale",1001,0.0242670279459059,0.00351622636941284,-0.00693340396901421,-0.127682512582154,445900,-0.0417391178942444,-0.0793361218440786,0.00241397129288723
"2797",2020-04-29,"FRC","Gilbert Cisneros","Purchase",1001,-0.0135423284971079,0.129560226384825,0.155027713383587,0.0669023893242684,1022100,0.0627882993232927,0.147434921798355,0.0926922978256886
"2798",2020-04-29,"FRC","Gilbert Cisneros","Purchase",1001,-0.0135423284971079,0.129560226384825,0.155027713383587,0.0669023893242684,1022100,0.0627882993232927,0.147434921798355,0.0926922978256886
"2799",2020-04-27,"FRC","Lois Frankel","Sale",1001,-0.0135423284971079,0.129560226384825,0.155027713383587,0.0669023893242684,1022100,0.0627882993232927,0.147434921798355,0.0926922978256886
"2800",2020-03-26,"FRC","Earl Blumenauer","Purchase",1001,0.048120640718972,0.0879254819976023,0.186754349811582,0.0973283446789519,1300600,0.117394536882511,-0.179867205742631,-0.149862079222501
"2801",2019-09-12,"FRC","Lois Frankel","Purchase",1001,-0.0472677140902227,-0.0316850072739631,0.0708498247237239,0.140595975498609,863600,0.0307919300999187,0.026225928347468,0.0200080810162424
"2802",2019-09-11,"FRC","Lois Frankel","Purchase",1001,-0.00326487443730317,-0.0247498539158368,0.0913112001905481,0.158547952595478,1412600,0.0364120594052513,0.0161601366946396,0.0291047103153748
"2803",2020-03-25,"FRT","Tom Malinowski","Purchase",15001,0.164326930508877,-0.0309660266211323,0.0628957936691967,0.0703272870604075,886200,0.0973315171561686,-0.426036747683838,-0.174280579823869
"2804",2019-10-25,"FRT","Tom Malinowski","Sale",1001,-0.0298163302921195,-0.0262471172138499,-0.0155402194059985,-0.0492228305598724,321700,0.0417937216141493,0.000297531069144208,0.0307919300999187
"2805",2019-10-25,"FRT","Tom Malinowski","Sale",15001,-0.0298163302921195,-0.0262471172138499,-0.0155402194059985,-0.0492228305598724,321700,0.0417937216141493,0.000297531069144208,0.0307919300999187
"2806",2019-07-22,"FRT","Tom Malinowski","Purchase",1001,0.0326239062761375,0.0141369499944342,-0.0137485280846043,0.0521206257060847,605900,0.0433622249980934,-0.0291102499734869,-0.0215865944232481
"2807",2019-01-18,"FRT","Tom Malinowski","Purchase",15001,0.0160807410832347,0.00751912782224307,-0.00431800367026924,-0.0151359980454525,470700,0.0395248016880065,0.101816531274797,0.086922072705572
"2808",2018-12-07,"FRT","Bill Cassidy","Sale",1001,-0.00552049237990182,0.0275895768838588,0.0472196337258597,0.124055050832615,949400,0.130343196178897,-0.0567332467440539,-0.141181706145742
"2809",2017-03-29,"FRT","Bill Cassidy","Purchase",1001,0.0231430247731079,0.00492716157771067,-0.0010451493107847,-0.0615154693359502,347700,0.0175041200174628,-0.0508507946053989,-0.00531283384323233
"2810",2021-11-26,"FSK","Kevin Hern","Sale",100001,-0.0359863420847069,-0.0120059028330826,0.00430084381890028,0.0158114066988013,1125700,-0.0551308104531366,-0.0240799464914001,0.0254345680108261
"2811",2019-12-04,"FSK","Kevin Hern","Sale",100001,-0.00647245018789078,-0.0016180189332875,0.0177993851239189,0.00161807242682199,843075,0.0103366618825462,0.109971956562657,0.0371150026663354
"2812",2019-10-02,"FSK","Kevin Hern","Purchase",1001,0.00172402020427809,-0.0086208061661619,-0.0103451789428259,0.072413725831016,410875,0.0483496539309194,0.047202883912338,0.0307644889789009
"2813",2019-07-02,"FSK","Kevin Hern","Purchase",1001,-0.0328946568594134,-0.0394736461235303,-0.0789474080315287,-0.07236853455188,400400,-0.0448995769859644,0.0537817176664801,0.0945872916740247
"2814",2019-04-02,"FSK","Kevin Hern","Purchase",1001,0.00967757214064813,0.0209677899997467,0.016129150294073,-0.027419251061451,289600,-0.0421809259114834,-0.00949102407387759,0.040378692649216
"2815",2019-01-25,"FSK","Katherine Clark","Sale",15001,0.0339256749746528,0.0500807381539274,0.0420030554993762,0.00214880776246473,440925,0.0334136770866509,0.163533769432947,0.0973294714791686
"2816",2021-09-16,"FSLR","Katherine Clark","Sale",15001,0.0117997236100778,0.127033028595727,0.0973743276283618,0.17986603593069,1790400,0.0658911889476579,0.00598864279780464,-0.0199232287742102
"2817",2021-06-04,"FSLR","Katherine Clark","Purchase",1001,0.0761492814994178,0.148223597965409,0.178403185768537,0.0956322691408669,1344500,0.0410719229502765,0.0556526422321904,0.0130219193902037
"2818",2021-06-04,"FSLR","Katherine Clark","Purchase",1001,0.0761492814994178,0.148223597965409,0.178403185768537,0.0956322691408669,1344500,0.0410719229502765,0.0556526422321904,0.0130219193902037
"2819",2021-04-09,"FSLR","Sara Jacobs","Sale",15001,0.00160641419147645,-0.155134878826509,-0.201721188715521,-0.129776313717124,4137600,0.0229529906938026,0.15095088284534,0.0605748721856367
"2820",2021-02-19,"FSLR","Sara Jacobs","Sale",1001,0.0751061030373394,0.0298566875019017,0.0712579873771499,0.0634288473536513,3641100,0.11065505290184,-0.25936116953317,-0.0216467735967434
"2821",2020-11-05,"FSLR","Katherine Clark","Purchase",1001,0.109597455464011,0.110579217823544,0.058173758290117,0.214040186031903,2340600,0.040598093885535,0.109477134818161,0.0739548583131331
"2822",2020-11-05,"FSLR","Katherine Clark","Purchase",1001,0.109597455464011,0.110579217823544,0.058173758290117,0.214040186031903,2340600,0.040598093885535,0.109477134818161,0.0739548583131331
"2823",2020-04-30,"FSLR","Peter Welch","Sale",1001,0.11437988840984,0.154450925691098,0.258179076845042,0.277707354805985,2191900,0.0935319184397163,0.0934553218675729,0.0910821074076642
"2824",2018-12-18,"FSLR","Peter Welch","Purchase",1001,0.0254749568221071,0.0349740716753022,0.0945596070811745,0.123920574265976,2084100,0.0978775463773924,0.0541647941321073,-0.0590137398327869
"2825",2018-09-06,"FSLR","Carlos Curbelo","Sale",15001,-0.0211693355310216,-0.0262096583149056,-0.0653225227952631,-0.157258050695889,970800,-0.0674736375474847,-0.0746268684562265,0.0173170777339247
"2826",2018-06-06,"FSLR","Carlos Curbelo","Purchase",1001,-0.00612674708022209,0.00248901014742486,0.047673769864063,0.022018016465633,1996700,0.0183776881052793,-0.222189151982453,0.0336598066092939
"2827",2018-06-06,"FSLR","Carlos Curbelo","Purchase",1001,-0.00612674708022209,0.00248901014742486,0.047673769864063,0.022018016465633,1996700,0.0183776881052793,-0.222189151982453,0.0336598066092939
"2828",2018-06-04,"FSLR","Carlos Curbelo","Purchase",1001,-0.00612674708022209,0.00248901014742486,0.047673769864063,0.022018016465633,1996700,0.0183776881052793,-0.222189151982453,0.0336598066092939
"2829",2018-06-04,"FSLR","Carlos Curbelo","Purchase",1001,-0.00612674708022209,0.00248901014742486,0.047673769864063,0.022018016465633,1996700,0.0183776881052793,-0.222189151982453,0.0336598066092939
"2830",2018-06-01,"FSLR","Peter Welch","Sale",1001,-0.0260658727623511,-0.0294172040479838,0.0152671758567711,-0.0383540688578304,2808300,0.0130566787771265,-0.210379280081415,0.0557050284538627
"2831",2021-01-25,"FSLY","Tom Malinowski","Sale",1001,-0.267646831017317,-0.340790789137233,-0.40197245179486,-0.402428994568003,4878000,-9.20394003828262e-05,0.213810693706377,0.0467210044014106
"2832",2020-11-19,"FSLY","Tom Malinowski","Sale",15001,0.13359868308992,0.183604965587821,0.251648267839884,0.0972757817797707,5092100,0.0270481655077306,-0.036322213769413,0.0656061610760239
"2833",2020-10-27,"FSLY","Tom Malinowski","Sale",15001,0.0845393453999235,0.19487029381186,0.170654761847618,0.501217875036282,7636900,0.0385185213350232,-0.231387679579702,0.0593447595728052
"2834",2022-01-31,"FSP","Virginia Foxx","Sale",50001,NA,NA,NA,NA,443400,0.0293845491508029,-0.0293442941198592,-0.0678590971438517
