,ReportDate,TransactionDate,Ticker,Representative,Transaction,Amount,House,Range
7429,2021-06-17 00:00:00,2021-02-17 00:00:00,MSFT, Patrick Fallon,Sale,500001.0,Representatives,"$500,001"
7430,2021-03-16 00:00:00,2021-02-16 00:00:00,MSFT,Mr. Peter Meijer,Sale,100001.0,Representatives,"$100,001-250,000"
7431,2021-03-10 00:00:00,2021-02-12 00:00:00,MSFT, Josh Gottheimer,Purchase,15001.0,Representatives,"$15,001-$50,000"
7432,2021-03-10 00:00:00,2021-02-12 00:00:00,MSFT, Josh Gottheimer,Sale,15001.0,Representatives,"$15,001-$50,000"
7433,2021-02-23 00:00:00,2021-01-28 00:00:00,MSFT,Mr. Peter Meijer,Sale,1001.0,Representatives,"$1,001-$15,000"
7434,2021-02-13 00:00:00,2021-01-22 00:00:00,MSFT,Marie Newman,Sale,15001.0,Representatives,"$15,001-$50,000"
7435,2021-06-17 00:00:00,2021-01-19 00:00:00,MSFT, Patrick Fallon,Purchase,500001.0,Representatives,"$500,001"
7436,2021-06-17 00:00:00,2021-01-19 00:00:00,MSFT, Patrick Fallon,Sale,15001.0,Representatives,"$15,001-$50,000"
7437,2021-02-13 00:00:00,2021-01-14 00:00:00,MSFT,Marie Newman,Purchase,15001.0,Representatives,"$15,001-$50,000"
7438,2021-01-01 00:00:00,2020-12-23 00:00:00,MSFT, Donald Sternoff  Beyer Jr,Sale,1001.0,Representatives,"$1,001-$15,000"
7439,2021-01-15 00:00:00,2020-12-10 00:00:00,MSFT, Kevin Hern,Purchase,1001.0,Representatives,"$1,001-$15,000"
7440,2021-01-13 00:00:00,2020-12-01 00:00:00,MSFT, Suzan K. Delbene,Sale,250001.0,Representatives,"$250,001-$1,000,000"
7441,2020-12-01 00:00:00,2020-11-24 00:00:00,MSFT, Donald Sternoff Beyer Jr,Purchase,1001.0,Representatives,"$1,001-$15,000"
7442,2020-12-09 00:00:00,2020-11-20 00:00:00,MSFT, Joseph D. Morelle,Sale,15001.0,Representatives,"$15,001-$50,000"
7443,2020-12-22 00:00:00,2020-11-12 00:00:00,MSFT, Ed Perlmutter,Purchase,1001.0,Representatives,"$1,001-$15,000"
7444,2020-10-16 00:00:00,2020-10-09 00:00:00,MSFT, John Curtis,Sale,1001.0,Representatives,"$1,001-$15,000"
7445,2020-11-19 00:00:00,2020-10-02 00:00:00,MSFT, Robert J. Wittman,Purchase,1001.0,Representatives,"$1,001-$15,000"
7446,2020-11-09 00:00:00,2020-09-30 00:00:00,MSFT, Suzan K. Delbene,Purchase,1001.0,Representatives,"$1,001-$15,000"
7447,2020-11-11 00:00:00,2020-09-23 00:00:00,MSFT, Ed Perlmutter,Sale,1001.0,Representatives,"$1,001-$15,000"
7448,2020-10-13 00:00:00,2020-09-15 00:00:00,MSFT, Roger W. Marshall,Sale,1001.0,Representatives,"$1,001-$15,000"
7449,2020-11-11 00:00:00,2020-09-14 00:00:00,MSFT, Ed Perlmutter,Sale,1001.0,Representatives,"$1,001-$15,000"
7450,2020-10-15 00:00:00,2020-09-10 00:00:00,MSFT, Kevin Hern,Purchase,1001.0,Representatives,"$1,001-$15,000"
7451,2020-09-21 00:00:00,2020-09-04 00:00:00,MSFT, Dwight Evans,Sale,1001.0,Representatives,"$1,001-$15,000"
7452,2020-10-13 00:00:00,2020-09-03 00:00:00,MSFT, Roger W. Marshall,Purchase,1001.0,Representatives,"$1,001-$15,000"
7453,2020-11-09 00:00:00,2020-09-02 00:00:00,MSFT, Suzan K. Delbene,Sale,5000000.0,Representatives,">$5,000,000"
7454,2020-09-14 00:00:00,2020-08-31 00:00:00,MSFT, Suzan K. Delbene,Purchase,5000000.0,Representatives,">$5,000,000"
7455,2020-09-03 00:00:00,2020-08-28 00:00:00,MSFT, David B. Mckinley,Sale,1001.0,Representatives,"$1,001-$15,000"
7456,2020-08-27 00:00:00,2020-08-07 00:00:00,MSFT, Joe Courtney,Sale,1001.0,Representatives,"$1,001-$15,000"
7457,2020-08-10 00:00:00,2020-07-28 00:00:00,MSFT, Suzan K. Delbene,Sale,1000001.0,Representatives,"$1,000,001-$5,000,000"
7458,2020-08-10 00:00:00,2020-07-28 00:00:00,MSFT, Suzan K. Delbene,Sale,1000001.0,Representatives,"$1,000,001-$5,000,000"
7459,2020-08-15 00:00:00,2020-07-27 00:00:00,MSFT, Kevin Hern,Purchase,1001.0,Representatives,"$1,001-$15,000"
7460,2020-08-09 00:00:00,2020-07-14 00:00:00,MSFT, Donald Sternoff Beyer Jr,Sale,15001.0,Representatives,"$15,001-$50,000"
7461,2020-07-15 00:00:00,2020-06-30 00:00:00,MSFT, Suzan K. Delbene,Purchase,1001.0,Representatives,"$1,001-$15,000"
7462,2020-08-07 00:00:00,2020-06-29 00:00:00,MSFT, William R. Timmons Iv,Sale,1001.0,Representatives,"$1,001-$15,000"
7463,2021-04-02 00:00:00,2020-06-26 00:00:00,MSFT, Sean Patrick Maloney,Sale,1001.0,Representatives,"$1,001-$15,000"
7464,2020-07-09 00:00:00,2020-06-22 00:00:00,MSFT, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
7465,2020-07-20 00:00:00,2020-06-11 00:00:00,MSFT, Kevin Hern,Purchase,1001.0,Representatives,"$1,001-$15,000"
7466,2020-08-13 00:00:00,2020-06-10 00:00:00,MSFT, Ed Perlmutter,Purchase,1001.0,Representatives,"$1,001-$15,000"
7467,2020-06-03 00:00:00,2020-05-26 00:00:00,MSFT, David B. Mckinley,Sale,1001.0,Representatives,"$1,001-$15,000"
7468,2020-06-10 00:00:00,2020-05-18 00:00:00,MSFT, Josh Gottheimer,Sale,15001.0,Representatives,"$15,001-$50,000"
7469,2020-06-10 00:00:00,2020-05-15 00:00:00,MSFT, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
7470,2020-05-31 00:00:00,2020-05-01 00:00:00,MSFT, Donald Sternoff Beyer Jr,Sale,1001.0,Representatives,"$1,001-$15,000"
7471,2020-05-09 00:00:00,2020-04-27 00:00:00,MSFT, Donald Sternoff Beyer Jr,Sale,1001.0,Representatives,"$1,001-$15,000"
7472,2020-05-09 00:00:00,2020-04-27 00:00:00,MSFT, Donald Sternoff Beyer Jr,Sale,1001.0,Representatives,"$1,001-$15,000"
7473,2020-05-09 00:00:00,2020-04-20 00:00:00,MSFT, Donald Sternoff Beyer Jr,Sale,1001.0,Representatives,"$1,001-$15,000"
7474,2020-05-09 00:00:00,2020-04-20 00:00:00,MSFT, Donald Sternoff Beyer Jr,Sale,1001.0,Representatives,"$1,001-$15,000"
7475,2020-05-12 00:00:00,2020-04-20 00:00:00,MSFT, Donald Sternoff Beyer Jr,Sale,1001.0,Representatives,"$1,001-$15,000"
7476,2020-05-12 00:00:00,2020-04-20 00:00:00,MSFT, Donald Sternoff Beyer Jr,Sale,1001.0,Representatives,"$1,001-$15,000"
7477,2020-05-13 00:00:00,2020-04-13 00:00:00,MSFT, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
7478,2020-05-13 00:00:00,2020-04-13 00:00:00,MSFT, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
7479,2020-05-15 00:00:00,2020-04-09 00:00:00,MSFT, Kevin Hern,Purchase,1001.0,Representatives,"$1,001-$15,000"
7480,2020-05-15 00:00:00,2020-04-09 00:00:00,MSFT, Kevin Hern,Purchase,1001.0,Representatives,"$1,001-$15,000"
7481,2020-04-27 00:00:00,2020-04-06 00:00:00,MSFT, Susan W. Brooks,Purchase,1001.0,Representatives,"$1,001-$15,000"
7482,2020-05-19 00:00:00,2020-04-06 00:00:00,MSFT, Cheri Bustos,Sale,15001.0,Representatives,"$15,001-$50,000"
7483,2020-04-14 00:00:00,2020-03-31 00:00:00,MSFT, Suzan K. Delbene,Purchase,1001.0,Representatives,"$1,001-$15,000"
7484,2021-08-11 00:00:00,2020-03-31 00:00:00,MSFT, Daniel Meuser,Sale,1001.0,Representatives,"$1,001-$15,000"
7485,2021-08-11 00:00:00,2020-03-30 00:00:00,MSFT, Daniel Meuser,Purchase,1001.0,Representatives,"$1,001-$15,000"
7486,2020-04-09 00:00:00,2020-03-27 00:00:00,MSFT, John Curtis,Purchase,15001.0,Representatives,"$15,001-$50,000"
7487,2021-08-11 00:00:00,2020-03-26 00:00:00,MSFT, Daniel Meuser,Purchase,1001.0,Representatives,"$1,001-$15,000"
7488,2021-08-11 00:00:00,2020-03-26 00:00:00,MSFT, Daniel Meuser,Purchase,15001.0,Representatives,"$15,001-$50,000"
7489,2020-04-22 00:00:00,2020-03-26 00:00:00,MSFT, Steve Cohen,Sale,15001.0,Representatives,"$15,001-$50,000"
7490,2021-08-11 00:00:00,2020-03-26 00:00:00,MSFT, Daniel Meuser,Purchase,1001.0,Representatives,"$1,001-$15,000"
7491,2021-08-11 00:00:00,2020-03-26 00:00:00,MSFT, Daniel Meuser,Purchase,1001.0,Representatives,"$1,001-$15,000"
7492,2020-04-16 00:00:00,2020-03-26 00:00:00,MSFT, Kevin Hern,Purchase,250001.0,Representatives,"$250,001-$1,000,000"
7493,2021-08-11 00:00:00,2020-03-26 00:00:00,MSFT, Daniel Meuser,Purchase,15001.0,Representatives,"$15,001-$50,000"
7494,2021-08-11 00:00:00,2020-03-26 00:00:00,MSFT, Daniel Meuser,Purchase,1001.0,Representatives,"$1,001-$15,000"
7495,2020-04-11 00:00:00,2020-03-24 00:00:00,MSFT, Josh Gottheimer,Purchase,50001.0,Representatives,"$50,001-$100,000"
7496,2020-04-11 00:00:00,2020-03-23 00:00:00,MSFT, Zoe Lofgren,Sale,1001.0,Representatives,"$1,001-$15,000"
7497,2021-09-23 00:00:00,2020-03-20 00:00:00,MSFT, Thomas Suozzi,Purchase,1001.0,Representatives,"$1,001-$15,000"
7498,2020-04-16 00:00:00,2020-03-18 00:00:00,MSFT, Gilbert Cisneros,Purchase,1001.0,Representatives,"$1,001-$15,000"
7499,2020-04-11 00:00:00,2020-03-17 00:00:00,MSFT, Josh Gottheimer,Purchase,15001.0,Representatives,"$15,001-$50,000"
7500,2020-04-11 00:00:00,2020-03-17 00:00:00,MSFT, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
7501,2020-04-09 00:00:00,2020-03-11 00:00:00,MSFT, John Curtis,Purchase,1001.0,Representatives,"$1,001-$15,000"
7502,2020-04-15 00:00:00,2020-03-09 00:00:00,MSFT, David B. Mckinley,Sale,1001.0,Representatives,"$1,001-$15,000"
7503,2020-04-16 00:00:00,2020-03-03 00:00:00,MSFT, Earl Blumenauer,Purchase,1001.0,Representatives,"$1,001-$15,000"
7504,2020-04-14 00:00:00,2020-03-02 00:00:00,MSFT, Suzan K. Delbene,Purchase,500001.0,Representatives,"$500,001"
7505,2020-03-16 00:00:00,2020-02-26 00:00:00,MSFT, Josh Gottheimer,Purchase,15001.0,Representatives,"$15,001-$50,000"
7506,2020-05-01 00:00:00,2020-02-24 00:00:00,MSFT, John Rutherford,Sale,1001.0,Representatives,"$1,001-$15,000"
7507,2020-05-01 00:00:00,2020-02-24 00:00:00,MSFT, John Rutherford,Sale,1001.0,Representatives,"$1,001-$15,000"
7508,2020-02-22 00:00:00,2020-02-14 00:00:00,MSFT, Donald Sternoff Beyer Jr,Purchase,1001.0,Representatives,"$1,001-$15,000"
7509,2020-02-22 00:00:00,2020-01-24 00:00:00,MSFT, Donald Sternoff Beyer Jr,Purchase,1001.0,Representatives,"$1,001-$15,000"
7510,2020-02-10 00:00:00,2020-01-16 00:00:00,MSFT, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
7511,2020-02-08 00:00:00,2020-01-13 00:00:00,MSFT, Michael John Gallagher,Sale,1001.0,Representatives,"$1,001-$15,000"
7512,2021-09-23 00:00:00,2020-01-09 00:00:00,MSFT, Thomas Suozzi,Purchase,1001.0,Representatives,"$1,001-$15,000"
7513,2020-02-10 00:00:00,2020-01-09 00:00:00,MSFT, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
7514,2020-02-22 00:00:00,2020-01-09 00:00:00,MSFT, Donald Sternoff Beyer Jr,Purchase,1001.0,Representatives,"$1,001-$15,000"
7515,2020-01-15 00:00:00,2019-12-31 00:00:00,MSFT, Suzan K. Delbene,Purchase,1001.0,Representatives,"$1,001-$15,000"
7516,2020-07-29 00:00:00,2019-12-31 00:00:00,MSFT, Joe Courtney,Purchase,1001.0,Representatives,"$1,001-$15,000"
7517,2020-01-02 00:00:00,2019-12-24 00:00:00,MSFT, Donald Sternoff Beyer Jr,Purchase,1001.0,Representatives,"$1,001-$15,000"
7518,2020-01-31 00:00:00,2019-12-18 00:00:00,MSFT, John B. Larson,Sale,1001.0,Representatives,"$1,001-$15,000"
7519,2019-12-14 00:00:00,2019-12-09 00:00:00,MSFT, Donald Sternoff Beyer Jr,Purchase,1001.0,Representatives,"$1,001-$15,000"
7520,2019-12-14 00:00:00,2019-11-22 00:00:00,MSFT, Donald Sternoff Beyer Jr,Purchase,1001.0,Representatives,"$1,001-$15,000"
7521,2019-12-14 00:00:00,2019-11-22 00:00:00,MSFT, Donald Sternoff Beyer Jr,Purchase,1001.0,Representatives,"$1,001-$15,000"
7522,2019-12-09 00:00:00,2019-11-19 00:00:00,MSFT, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
7523,2019-12-11 00:00:00,2019-11-12 00:00:00,MSFT, John W. Rose,Sale,500001.0,Representatives,"$500,001"
7524,2019-11-08 00:00:00,2019-10-29 00:00:00,MSFT, Cheri Bustos,Purchase,15001.0,Representatives,"$15,001-$50,000"
7525,2019-11-14 00:00:00,2019-10-15 00:00:00,MSFT, Kevin Hern,Purchase,15001.0,Representatives,"$15,001-$50,000"
7526,2019-10-15 00:00:00,2019-09-30 00:00:00,MSFT, Suzan K. Delbene,Purchase,1001.0,Representatives,"$1,001-$15,000"
7527,2019-09-21 00:00:00,2019-09-20 00:00:00,MSFT, Alan S. Lowenthal,Purchase,1001.0,Representatives,"$1,001-$15,000"
7528,2019-10-15 00:00:00,2019-09-04 00:00:00,MSFT, Suzan K. Delbene,Sale,5000000.0,Representatives,">$5,000,000"
7529,2019-10-15 00:00:00,2019-09-03 00:00:00,MSFT, Suzan K. Delbene,Purchase,5000000.0,Representatives,">$5,000,000"
7530,2019-09-12 00:00:00,2019-08-29 00:00:00,MSFT, Steve Cohen,Sale,15001.0,Representatives,"$15,001-$50,000"
7531,2020-04-27 00:00:00,2019-08-28 00:00:00,MSFT, Donna Shalala,Sale,1001.0,Representatives,"$1,001-$15,000"
7532,2019-09-15 00:00:00,2019-08-28 00:00:00,MSFT, Suzan K. Delbene,Sale,500001.0,Representatives,"$500,001"
7533,2019-07-25 00:00:00,2019-07-09 00:00:00,MSFT, Elizabeth Fletcher,Sale,1001.0,Representatives,"$1,001-$15,000"
7534,2019-07-16 00:00:00,2019-06-28 00:00:00,MSFT, Suzan K. Delbene,Purchase,1001.0,Representatives,"$1,001-$15,000"
7535,2019-06-21 00:00:00,2019-06-20 00:00:00,MSFT, Bradley S. Schneider,Sale,250001.0,Representatives,"$250,001-$1,000,000"
7536,2019-06-21 00:00:00,2019-06-19 00:00:00,MSFT, Bradley S. Schneider,Sale,100001.0,Representatives,"$100,001-250,000"
7537,2019-06-16 00:00:00,2019-05-31 00:00:00,MSFT, Elizabeth Fletcher,Sale,1001.0,Representatives,"$1,001-$15,000"
7538,2019-05-20 00:00:00,2019-04-30 00:00:00,MSFT, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
7539,2019-05-20 00:00:00,2019-04-26 00:00:00,MSFT, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
7540,2019-04-12 00:00:00,2019-03-29 00:00:00,MSFT, Suzan K. Delbene,Purchase,1001.0,Representatives,"$1,001-$15,000"
7541,2019-04-15 00:00:00,2019-03-25 00:00:00,MSFT, Nicholas Van Taylor,Sale,50001.0,Representatives,"$50,001-$100,000"
7542,2019-04-15 00:00:00,2019-03-25 00:00:00,MSFT, Nicholas Van Taylor,Sale,15001.0,Representatives,"$15,001-$50,000"
7543,2019-04-15 00:00:00,2019-03-25 00:00:00,MSFT, Nicholas Van Taylor,Sale,1001.0,Representatives,"$1,001-$15,000"
7544,2019-04-12 00:00:00,2019-03-05 00:00:00,MSFT, Suzan K. Delbene,Sale,500001.0,Representatives,"$500,001"
7545,2019-03-15 00:00:00,2019-02-28 00:00:00,MSFT, Suzan K. Delbene,Purchase,500001.0,Representatives,"$500,001"
7546,2019-04-23 00:00:00,2019-02-26 00:00:00,MSFT, Elizabeth Fletcher,Purchase,1001.0,Representatives,"$1,001-$15,000"
7547,2019-02-23 00:00:00,2019-02-14 00:00:00,MSFT, Alan S. Lowenthal,Purchase,1001.0,Representatives,"$1,001-$15,000"
7548,2019-02-23 00:00:00,2019-02-14 00:00:00,MSFT, Alan S. Lowenthal,Purchase,107.06,Representatives,$107.06
7549,2020-04-27 00:00:00,2019-02-05 00:00:00,MSFT, Donna Shalala,Sale,1001.0,Representatives,"$1,001-$15,000"
7550,2019-03-04 00:00:00,2019-01-08 00:00:00,MSFT, K. Michael Conaway,Purchase,1001.0,Representatives,"$1,001-$15,000"
7551,2019-01-15 00:00:00,2018-12-31 00:00:00,MSFT, Suzan K. Delbene,Purchase,1001.0,Representatives,"$1,001-$15,000"
7552,2019-01-11 00:00:00,2018-12-13 00:00:00,MSFT, Thomas Macarthur,Purchase,1001.0,Representatives,"$1,001-$15,000"
7553,2019-05-08 00:00:00,2018-12-13 00:00:00,MSFT, Suzan K. Delbene,Purchase,1000001.0,Representatives,"$1,000,001-$5,000,000"
7554,2018-12-13 00:00:00,2018-11-28 00:00:00,MSFT, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
7555,2018-12-13 00:00:00,2018-11-27 00:00:00,MSFT, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
7556,2018-12-13 00:00:00,2018-11-14 00:00:00,MSFT, Lamar Smith,Sale,1001.0,Representatives,"$1,001-$15,000"
7557,2018-10-16 00:00:00,2018-09-28 00:00:00,MSFT, Suzan K. Delbene,Purchase,1001.0,Representatives,"$1,001-$15,000"
7558,2018-10-06 00:00:00,2018-09-13 00:00:00,MSFT, Thomas Macarthur,Purchase,1001.0,Representatives,"$1,001-$15,000"
7559,2018-10-16 00:00:00,2018-09-04 00:00:00,MSFT, Suzan K. Delbene,Sale,5000000.0,Representatives,">$5,000,000"
7560,2018-09-14 00:00:00,2018-08-31 00:00:00,MSFT, Suzan K. Delbene,Purchase,5000000.0,Representatives,">$5,000,000"
7561,2018-09-04 00:00:00,2018-08-30 00:00:00,MSFT, K. Michael Conaway,Sale,1001.0,Representatives,"$1,001-$15,000"
7562,2018-09-14 00:00:00,2018-08-29 00:00:00,MSFT, Suzan K. Delbene,Purchase,250001.0,Representatives,"$250,001-$1,000,000"
7563,2018-09-25 00:00:00,2018-08-28 00:00:00,MSFT, Carlos Curbelo,Sale,1001.0,Representatives,"$1,001-$15,000"
7564,2018-09-05 00:00:00,2018-08-27 00:00:00,MSFT, Roger W. Marshall,Sale,15001.0,Representatives,"$15,001-$50,000"
7565,2018-09-05 00:00:00,2018-08-22 00:00:00,MSFT, Roger W. Marshall,Purchase,1001.0,Representatives,"$1,001-$15,000"
7566,2018-09-05 00:00:00,2018-08-07 00:00:00,MSFT, Roger W. Marshall,Purchase,1001.0,Representatives,"$1,001-$15,000"
7567,2018-09-29 00:00:00,2018-08-06 00:00:00,MSFT, Gary Palmer,Purchase,1001.0,Representatives,"$1,001-$15,000"
7568,2018-09-29 00:00:00,2018-07-16 00:00:00,MSFT, Gary Palmer,Sale,1001.0,Representatives,"$1,001-$15,000"
7569,2018-09-29 00:00:00,2018-07-16 00:00:00,MSFT, Gary Palmer,Sale,1001.0,Representatives,"$1,001-$15,000"
7570,2018-09-29 00:00:00,2018-07-16 00:00:00,MSFT, Gary Palmer,Sale,1001.0,Representatives,"$1,001-$15,000"
7571,2018-09-29 00:00:00,2018-07-12 00:00:00,MSFT, Gary Palmer,Purchase,1001.0,Representatives,"$1,001-$15,000"
7572,2018-08-29 00:00:00,2018-07-02 00:00:00,MSFT, Suzan K. Delbene,Purchase,1001.0,Representatives,"$1,001-$15,000"
7573,2018-07-10 00:00:00,2018-06-14 00:00:00,MSFT, Thomas Macarthur,Purchase,1001.0,Representatives,"$1,001-$15,000"
7574,2018-06-11 00:00:00,2018-06-05 00:00:00,MSFT, Barbara J  Comstock,Purchase,15001.0,Representatives,"$15,001-$50,000"
7575,2018-06-09 00:00:00,2018-05-30 00:00:00,MSFT, Bob Gibbs,Purchase,1001.0,Representatives,"$1,001-$15,000"
7576,2018-06-05 00:00:00,2018-05-11 00:00:00,MSFT, Thomas Macarthur,Sale,1001.0,Representatives,"$1,001-$15,000"
7577,2018-10-02 00:00:00,2018-04-30 00:00:00,MSFT, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
7578,2018-04-24 00:00:00,2018-04-11 00:00:00,MSFT, Bob Gibbs,Purchase,15001.0,Representatives,"$15,001-$50,000"
7579,2018-08-02 00:00:00,2018-04-06 00:00:00,MSFT, Carlos Curbelo,Purchase,1001.0,Representatives,"$1,001-$15,000"
7580,2018-04-19 00:00:00,2018-02-06 00:00:00,MSFT, Barbara J  Comstock,Purchase,1001.0,Representatives,"$1,001-$15,000"
7581,2019-08-13 00:00:00,2018-02-06 00:00:00,MSFT, Josh Gottheimer,Purchase,15001.0,Representatives,"$15,001-$50,000"
7582,2018-04-26 00:00:00,2017-12-01 00:00:00,MSFT, Pete Sessions,Purchase,1001.0,Representatives,"$1,001-$15,000"
7583,2021-09-23 00:00:00,2017-08-17 00:00:00,MSFT, Thomas Suozzi,Purchase,15001.0,Representatives,"$15,001-$50,000"
7584,2018-08-20 00:00:00,2017-07-17 00:00:00,MSFT, John Rutherford,Purchase,1001.0,Representatives,"$1,001-$15,000"
7585,2018-09-29 00:00:00,2017-04-04 00:00:00,MSFT, Gary Palmer,Purchase,1001.0,Representatives,"$1,001-$15,000"
7586,2018-06-08 00:00:00,2017-03-17 00:00:00,MSFT, Derek Kilmer,Sale,1001.0,Representatives,"$1,001-$15,000"
7587,2022-02-14 00:00:00,2022-01-14 00:00:00,MSFT,Tommy Tuberville,Sale,15001.0,Senate,"$15,001 - $50,000"
7588,2022-01-21 00:00:00,2021-12-21 00:00:00,MSFT,Jerry Moran,Sale,1001.0,Senate,"$1,001 - $15,000"
7589,2022-01-21 00:00:00,2021-12-21 00:00:00,MSFT,Jerry Moran,Sale,1001.0,Senate,"$1,001 - $15,000"
7590,2022-01-15 00:00:00,2021-12-17 00:00:00,MSFT,Shelley Moore Capito,Sale,1001.0,Senate,"$1,001 - $15,000"
7591,2021-12-10 00:00:00,2021-11-22 00:00:00,MSFT,Tommy Tuberville,Purchase,1001.0,Senate,"$1,001 - $15,000"
7592,2021-12-10 00:00:00,2021-11-01 00:00:00,MSFT,John Hickenlooper,Sale,250001.0,Senate,"$250,001 - $500,000"
7593,2021-09-15 00:00:00,2021-08-17 00:00:00,MSFT,Shelley Moore Capito,Sale,1001.0,Senate,"$1,001 - $15,000"
7594,2021-08-11 00:00:00,2021-07-26 00:00:00,MSFT,Shelley Moore Capito,Sale,1001.0,Senate,"$1,001 - $15,000"
7595,2021-07-16 00:00:00,2021-06-23 00:00:00,MSFT,Tommy Tuberville,Sale,1001.0,Senate,"$1,001 - $15,000"
7596,2021-07-23 00:00:00,2021-04-20 00:00:00,MSFT,Tommy Tuberville,Purchase,1001.0,Senate,"$1,001 - $15,000"
7597,2021-07-23 00:00:00,2021-02-03 00:00:00,MSFT,Tommy Tuberville,Purchase,1001.0,Senate,"$1,001 - $15,000"
7598,2020-09-30 00:00:00,2020-09-04 00:00:00,MSFT,Pat Roberts,Sale,50001.0,Senate,"$50,001 - $100,000"
7599,2020-09-30 00:00:00,2020-09-03 00:00:00,MSFT,Pat Roberts,Purchase,15001.0,Senate,"$15,001 - $50,000"
7600,2020-09-18 00:00:00,2020-08-19 00:00:00,MSFT,Bill Cassidy,Sale,1001.0,Senate,"$1,001 - $15,000"
7601,2020-09-18 00:00:00,2020-08-19 00:00:00,MSFT,Bill Cassidy,Sale,1001.0,Senate,"$1,001 - $15,000"
7602,2020-08-29 00:00:00,2020-07-31 00:00:00,MSFT,Ron Wyden,Purchase,50001.0,Senate,"$50,001 - $100,000"
7603,2020-08-29 00:00:00,2020-07-31 00:00:00,MSFT,Ron Wyden,Purchase,50001.0,Senate,"$50,001 - $100,000"
7604,2020-07-02 00:00:00,2020-06-26 00:00:00,MSFT,Ron Wyden,Purchase,15001.0,Senate,"$15,001 - $50,000"
7605,2020-07-02 00:00:00,2020-06-24 00:00:00,MSFT,Ron Wyden,Purchase,15001.0,Senate,"$15,001 - $50,000"
7606,2020-07-02 00:00:00,2020-06-23 00:00:00,MSFT,Ron Wyden,Purchase,15001.0,Senate,"$15,001 - $50,000"
7607,2020-07-02 00:00:00,2020-06-17 00:00:00,MSFT,Ron Wyden,Purchase,15001.0,Senate,"$15,001 - $50,000"
7608,2020-05-02 00:00:00,2020-04-29 00:00:00,MSFT,Pat Roberts,Purchase,15001.0,Senate,"$15,001 - $50,000"
7609,2020-05-02 00:00:00,2020-04-28 00:00:00,MSFT,Pat Roberts,Purchase,15001.0,Senate,"$15,001 - $50,000"
7610,2020-05-08 00:00:00,2020-04-16 00:00:00,MSFT,David Perdue,Sale,50001.0,Senate,"$50,001 - $100,000"
7611,2021-05-02 00:00:00,2020-04-16 00:00:00,MSFT,David Perdue,Sale,50001.0,Senate,"$50,001 - $100,000"
7612,2020-05-08 00:00:00,2020-04-14 00:00:00,MSFT,David Perdue,Sale,15001.0,Senate,"$15,001 - $50,000"
7613,2021-05-02 00:00:00,2020-04-14 00:00:00,MSFT,David Perdue,Sale,15001.0,Senate,"$15,001 - $50,000"
7614,2020-05-08 00:00:00,2020-04-13 00:00:00,MSFT,James M. Inhofe,Sale,50001.0,Senate,"$50,001 - $100,000"
7615,2020-05-01 00:00:00,2020-04-07 00:00:00,MSFT,Kelly Loeffler,Sale,250001.0,Senate,"$250,001 - $500,000"
7616,2020-05-04 00:00:00,2020-04-02 00:00:00,MSFT,Thomas R. Carper,Sale,1001.0,Senate,"$1,001 - $15,000"
7617,2020-03-28 00:00:00,2020-03-26 00:00:00,MSFT,Pat Roberts,Purchase,1001.0,Senate,"$1,001 - $15,000"
7618,2020-03-28 00:00:00,2020-03-24 00:00:00,MSFT,Pat Roberts,Purchase,1001.0,Senate,"$1,001 - $15,000"
7619,2020-05-01 00:00:00,2020-03-19 00:00:00,MSFT,Kelly Loeffler,Purchase,15001.0,Senate,"$15,001 - $50,000"
7620,2020-03-27 00:00:00,2020-03-09 00:00:00,MSFT,Bill Cassidy,Sale,1001.0,Senate,"$1,001 - $15,000"
7621,2020-04-29 00:00:00,2020-03-03 00:00:00,MSFT,Shelley Moore Capito,Purchase,1001.0,Senate,"$1,001 - $15,000"
7622,2020-03-04 00:00:00,2020-02-11 00:00:00,MSFT,Pat Roberts,Purchase,15001.0,Senate,"$15,001 - $50,000"
7623,2019-11-03 00:00:00,2019-10-23 00:00:00,MSFT,Pat Roberts,Purchase,1001.0,Senate,"$1,001 - $15,000"
7624,2019-11-11 00:00:00,2019-10-15 00:00:00,MSFT,Shelley Moore Capito,Sale,1001.0,Senate,"$1,001 - $15,000"
7625,2019-11-05 00:00:00,2019-09-30 00:00:00,MSFT,David Perdue,Sale,1001.0,Senate,"$1,001 - $15,000"
7626,2019-10-21 00:00:00,2019-09-25 00:00:00,MSFT,Jerry Moran,Sale,1001.0,Senate,"$1,001 - $15,000"
